# cartons (milk),Category,Cow ID,Cow age,Cow breed,Expiration date,Vendor
5,Dairy,6182,20 years,Holstein,2019-03-04,GBX
1,Dairy,9083,26 years,Brown Swiss,2019-03-26,GBX
2,Dairy,6047,15 years,Holstein,2019-01-22,GBX
5,Dairy,5647,14 years,Brown Swiss,2019-03-11,GBX
4,Dairy,0645,19 years,Norwegian Red,2019-02-10,GBX
4,Dairy,5427,12 years,Holstein,2019-08-29,GBX
4,Dairy,9215,23 years,Brown Swiss,2019-11-02,GBX
1,Dairy,3751,20 years,Brown Swiss,2019-09-03,GBX
4,Dairy,7394,25 years,Norwegian Red,2019-10-15,GBX
2,Dairy,5120,21 years,Brown Swiss,2019-11-27,GBX
3,Dairy,0437,25 years,Holstein,2019-07-21,GBX
2,Dairy,8395,24 years,Norwegian Red,2019-02-12,GBX
